key,code,moment,duration-start,duration-end,amount,type,email,link,draft-mode,key:sponsor,key:project
sponsorship-01,DER-456,2022/07/29 23:59,2022/08/06 00:00,2022/09/06 00:00,100.00 EUR,FINANCIAL,acme@lorem-ipsum.org,http://www.lorem-ipsum.org,0,sponsor-01,project-01
sponsorship-02,DEF-456,2021/03/15 10:45,2021/03/28 08:15,2021/05/10 17:20,0.05 USD,FINANCIAL,a@b.es,http://www.lorem-ipsum.org,1,sponsor-02,project-01
sponsorship-03,GHI-789,2021/05/20 14:20,2021/06/02 09:30,2021/07/15 14:45,0.01 EUR,IN_KIND,a@b.esx,http://www.lorem-ipsum.org,1,sponsor-02,project-07
sponsorship-04,JKL-012,2021/07/10 08:00,2021/07/23 12:45,2021/09/05 18:00,999999.99 EUR,IN_KIND,lorem-ipsum@dolor.sit.amet.consectetur.adipiscing.elit.sed.do.eiusmod.tempor.incididunt.ut.labore.et.dolore.magna.aliqua.Ut.enim.ad.minim.veniam.quis.nostrud.exercitation.ullamco.laboris.nisi.ut.aliquip.ex.ea.commodo.consequat.duis.aute,http://www.lorem-ipsum.org,1,sponsor-01,project-03
sponsorship-05,MNO-345,2021/09/05 16:30,2021/09/18 11:20,2021/11/01 15:10,1000000.00 EUR,FINANCIAL,lorem-ipsum@dolor.sit.amet.consectetur.adipiscing.elit.sed.do.eiusmod.tempor.incididunt.ut.labore.et.dolore.magna.aliqua.Ut.enim.ad.minim.veniam.quis.nostrud.exercitation.ullamco.laboris.nisi.ut.aliquip.ex.ea.commodo.consequat.duis.aute.irure.dolor.es,http://www.lorem-ipsum.org,1,sponsor-01,project-02
sponsorship-06,PQR-678,2021/11/12 09:15,2021/11/25 14:00,2021/12/30 16:45,1000000.00 EUR,IN_KIND,lorem-ipsum@dolor.sit.amet,,1,sponsor-02,project-02
sponsorship-07,XYZ-789,2021/07/30 00:00,2021/09/01 10:00,2021/10/01 10:00,0.01 EUR,FINANCIAL,lorem-ipsum@dolor.sit.amet.consectetur.adipiscing.elit.sed.do.eiusmod.tempor.incididunt.ut.labore.et.dolore.magna.aliqua.Ut.enim.ad.minim.veniam.quis.nostrud.exercitation.ullamco.laboris.nisi.ut.aliquip.ex.ea.commodo.consequat.duis.aute.irure.dolor.org,http://www.lorem-ipsum.org/dolor/sit/amet/consectetur/adipiscing/elit/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X,1,sponsor-01,project-01
sponsorship-08,ABC-123,2021/08/01 12:00,2021/09/02 08:00,2021/10/02 08:00,999999.99 EUR,IN_KIND,acme@lorem-ipsum.org,http://www.lorem-ipsum.org/dolor/sit.html#dolor,1,sponsor-02,project-03
sponsorship-09,JKL-567,2021/05/25 10:00,2021/06/25 10:00,2021/07/26 10:00,1000.00 GBP,FINANCIAL,a@b.esx,http://sponsorshop08.com,1,sponsor-01,project-02
